symbol,ts_utc,side,qty,expected_px,filled_px,fee,spread_est,latency_ms,slippage_est,venue,notes
BTCUSDT,2025-01-01T00:00:00Z,BUY,0.010,42000.0,42001.8,0.45,0.8,110,0.4,DEMO,W1
BTCUSDT,2025-01-01T00:01:00Z,SELL,0.010,42010.0,42008.6,0.46,0.7,118,0.3,DEMO,W1
BTCUSDT,2025-01-02T00:00:00Z,BUY,0.012,42100.0,42102.2,0.49,0.9,125,0.5,DEMO,W2
BTCUSDT,2025-01-02T00:01:00Z,SELL,0.012,42095.0,42093.2,0.48,0.8,132,0.4,DEMO,W2
BTCUSDT,2025-01-03T00:00:00Z,BUY,0.011,42200.0,42201.7,0.47,0.7,121,0.4,DEMO,W3
BTCUSDT,2025-01-03T00:01:00Z,SELL,0.011,42196.0,42194.5,0.47,0.7,127,0.4,DEMO,W3
ETHUSDT,2025-01-01T00:00:00Z,BUY,0.200,2350.0,2350.8,0.21,0.6,140,0.3,DEMO,W1
ETHUSDT,2025-01-01T00:01:00Z,SELL,0.200,2348.0,2347.3,0.21,0.6,146,0.3,DEMO,W1
ETHUSDT,2025-01-02T00:00:00Z,BUY,0.220,2360.0,2361.0,0.23,0.7,152,0.4,DEMO,W2
ETHUSDT,2025-01-02T00:01:00Z,SELL,0.220,2357.0,2356.0,0.23,0.7,158,0.4,DEMO,W2
ETHUSDT,2025-01-03T00:00:00Z,BUY,0.210,2370.0,2370.9,0.22,0.7,149,0.4,DEMO,W3
ETHUSDT,2025-01-03T00:01:00Z,SELL,0.210,2368.0,2367.1,0.22,0.6,155,0.3,DEMO,W3
SOLUSDT,2025-01-01T00:00:00Z,BUY,4.000,98.0,98.06,0.10,0.5,160,0.4,DEMO,W1
SOLUSDT,2025-01-01T00:01:00Z,SELL,4.000,97.8,97.74,0.10,0.5,166,0.4,DEMO,W1
SOLUSDT,2025-01-02T00:00:00Z,BUY,4.200,98.4,98.47,0.11,0.5,171,0.4,DEMO,W2
SOLUSDT,2025-01-02T00:01:00Z,SELL,4.200,98.2,98.12,0.11,0.5,176,0.4,DEMO,W2
SOLUSDT,2025-01-03T00:00:00Z,BUY,4.100,98.9,98.98,0.11,0.5,168,0.4,DEMO,W3
SOLUSDT,2025-01-03T00:01:00Z,SELL,4.100,98.7,98.61,0.11,0.5,173,0.4,DEMO,W3
